ProductName;SalesYear;TotalVolume;TotalRevenue;KPI
LL Road Frame - Black, 60;2011;1;178,58;False
LL Road Frame - Red, 52;2011;5;919,69;False
HL Mountain Frame - Black, 44;2011;9;7287,84;False
HL Road Frame - Red, 44;2011;11;8338,83;False
HL Mountain Frame - Silver, 42;2011;13;9393,73;False
HL Road Frame - Red, 62;2011;13;9854,99;False
LL Road Frame - Black, 44;2011;13;2321,55;False
ML Road Frame - Red, 52;2011;55;19629,39;False
Road-450 Red, 48;2011;58;50738,05;False
Mountain Bike Socks, L;2011;66;376,20;False
HL Mountain Frame - Black, 48;2011;72;58302,72;False
HL Mountain Frame - Black, 38;2011;73;52173,41;False
Road-650 Red, 58;2011;73;33137,25;False
Road-650 Black, 48;2011;74;32158,52;False
HL Mountain Frame - Silver, 46;2011;74;53472,02;False
Road-650 Black, 62;2011;88;41106,97;False
HL Mountain Frame - Black, 42;2011;88;62893,98;False
HL Mountain Frame - Silver, 48;2011;90;73683,00;False
HL Mountain Frame - Silver, 38;2011;91;65756,14;False
LL Road Frame - Black, 58;2011;112;20001,05;False
LL Road Frame - Red, 48;2011;114;20968,95;False
LL Road Frame - Red, 62;2011;119;21888,65;False
ML Road Frame - Red, 48;2011;147;52464,01;False
Road-650 Black, 44;2011;167;73964,59;False
Road-650 Red, 52;2011;170;74104,41;False
Road-650 Black, 60;2011;170;75502,60;False
Road-450 Red, 60;2011;179;156588,13;False
Road-450 Red, 44;2011;180;157462,92;False
LL Road Frame - Black, 52;2011;181;32323,12;False
LL Road Frame - Red, 60;2011;181;33292,81;False
LL Road Frame - Red, 44;2011;185;34028,57;False
Road-150 Red, 52;2011;216;685596,53;True
Road-150 Red, 44;2011;217;690606,11;True
Long-Sleeve Logo Jersey, M;2011;228;6575,61;False
Road-150 Red, 48;2011;237;765034,13;True
Long-Sleeve Logo Jersey, XL;2011;255;7354,30;False
Mountain-100 Silver, 48;2011;260;549438,38;True
Mountain-100 Silver, 42;2011;298;635526,13;True
Road-650 Red, 48;2011;306;131989,73;True
Road-450 Red, 58;2011;310;270807,06;True
Road-650 Black, 58;2011;312;133947,21;True
Road-650 Red, 62;2011;312;131989,73;True
Mountain-100 Black, 48;2011;319;678372,99;True
Road-150 Red, 62;2011;320;968995,52;True
Mountain-100 Silver, 44;2011;325;699445,94;True
Sport-100 Helmet, Red;2011;331;6681,73;False
Mountain-100 Black, 42;2011;339;719412,87;True
Sport-100 Helmet, Black;2011;341;6883,60;False
Mountain-100 Silver, 38;2011;351;769077,74;True
Mountain-100 Black, 38;2011;356;750327,78;True
Sport-100 Helmet, Blue;2011;360;7259,74;False
Road-150 Red, 56;2011;363;1018375,64;True
Mountain-100 Black, 44;2011;373;801020,13;True
Road-450 Red, 52;2011;389;340294,87;True
Road-650 Red, 60;2011;391;167643,74;True
Road-650 Red, 44;2011;395;168203,02;True
Road-650 Black, 52;2011;415;179122,94;True
Long-Sleeve Logo Jersey, L;2011;544;15628,61;False
AWC Logo Cap;2011;545;2820,25;False
Mountain Bike Socks, M;2011;608;3367,47;False
HL Mountain Frame - Black, 44;2012;8;6478,08;False
Mountain Bike Socks, L;2012;24;136,80;False
ML Road Frame - Red, 52;2012;35;12491,43;False
HL Road Frame - Black, 48;2012;48;37479,27;False
HL Road Frame - Red, 48;2012;48;37479,27;False
HL Mountain Frame - Black, 48;2012;59;47775,84;False
ML Road Rear Wheel;2012;64;10574,78;False
LL Road Frame - Black, 60;2012;67;12323,86;False
ML Mountain Frame - Black, 40;2012;68;14229,41;False
HL Mountain Frame - Silver, 48;2012;83;67952,10;False
LL Road Frame - Red, 52;2012;86;17363,76;False
HL Road Rear Wheel;2012;92;19709,71;False
LL Headset;2012;95;1949,40;False
Road-450 Red, 48;2012;98;85729,81;False
ML Road Frame - Red, 48;2012;103;36760,49;False
ML Road Frame-W - Yellow, 40;2012;107;34716,44;False
LL Road Handlebars;2012;111;2696,69;False
LL Road Frame - Black, 44;2012;112;20531,43;False
LL Fork;2012;137;12183,68;False
HL Mountain Frame - Silver, 42;2012;153;113635,27;False
Road-450 Red, 44;2012;166;145215,80;False
HL Headset;2012;169;12647,62;False
Road-450 Red, 60;2012;171;149589,77;False
Half-Finger Gloves, L;2012;180;2543,20;False
HL Mountain Front Wheel;2012;181;32603,35;False
HL Mountain Handlebars;2012;191;12529,94;False
HL Road Frame - Black, 44;2012;194;151478,73;False
ML Mountain Front Wheel;2012;197;24706,76;False
HL Road Frame - Red, 62;2012;212;165146,84;False
HL Road Frame - Red, 44;2012;214;166731,22;False
Road-150 Red, 44;2012;220;649813,83;False
HL Mountain Frame - Silver, 46;2012;224;165568,16;False
HL Mountain Frame - Black, 38;2012;235;171793,49;False
Road-150 Red, 52;2012;242;729967,08;False
Mountain-100 Silver, 48;2012;245;482118,58;False
HL Road Handlebars;2012;251;16466,05;False
Road-150 Red, 48;2012;256;775768,94;False
Road-550-W Yellow, 44;2012;269;174276,21;False
Road-450 Red, 58;2012;272;237594,05;False
LL Mountain Rear Wheel;2012;273;14372,63;False
Mountain-100 Silver, 44;2012;276;533288,43;False
Women's Tights, M;2012;278;12508,33;False
Road-150 Red, 62;2012;280;800101,17;False
Mountain-100 Silver, 38;2012;291;542128,41;False
Mountain-100 Black, 42;2012;295;553498,36;False
Mountain-100 Silver, 42;2012;295;567288,33;False
Mountain-100 Black, 48;2012;297;573917,05;False
Road-150 Red, 56;2012;301;829442,99;False
Mountain-100 Black, 44;2012;305;582860,77;False
Men's Sports Shorts, L;2012;312;11230,13;False
Road-250 Black, 58;2012;313;482125,31;False
HL Fork;2012;315;43309,35;False
LL Mountain Handlebars;2012;316;7677,06;False
Road-450 Red, 52;2012;321;280808,87;False
Mountain-100 Black, 38;2012;326;611750,69;False
ML Road Frame-W - Yellow, 48;2012;333;108042,75;False
ML Road Frame-W - Yellow, 38;2012;335;108691,65;False
Full-Finger Gloves, S;2012;341;7772,75;False
Half-Finger Gloves, S;2012;349;4930,99;False
Road-250 Red, 58;2012;351;565024,69;False
ML Mountain Frame - Black, 38;2012;354;74076,62;False
ML Road Front Wheel;2012;379;56482,75;False
LL Road Frame - Black, 58;2012;389;71128,73;False
Road-550-W Yellow, 42;2012;389;248708,76;False
Men's Sports Shorts, S;2012;390;14023,26;False
HL Road Front Wheel;2012;403;79808,51;False
Road-650 Red, 58;2012;417;201345,88;True
LL Road Frame - Red, 48;2012;419;83140,06;False
LL Road Frame - Red, 62;2012;421;83581,51;False
ML Mountain Frame - Black, 44;2012;430;89980,08;False
Road-650 Black, 62;2012;432;206312,27;True
Road-650 Black, 48;2012;435;206815,62;True
Road-250 Red, 52;2012;437;728606,97;True
HL Mountain Frame - Black, 42;2012;441;322731,90;True
HL Mountain Frame - Silver, 38;2012;442;327017,53;True
LL Mountain Front Wheel;2012;446;16239,57;False
ML Headset;2012;450;27324,73;False
Mountain-300 Black, 38;2012;459;296954,05;True
Road-250 Black, 52;2012;468;713807,25;True
Men's Bib-Shorts, L;2012;472;25485,17;False
Mountain Bike Socks, M;2012;499;2780,18;False
Road-550-W Yellow, 40;2012;510;320940,35;True
Mountain-300 Black, 48;2012;510;330196,14;True
Mountain-300 Black, 44;2012;516;334364,90;True
ML Mountain Handlebars;2012;538;18157,17;False
Mountain-300 Black, 40;2012;542;350694,35;True
Road-250 Black, 48;2012;548;801462,43;True
ML Road Frame-W - Yellow, 44;2012;563;182526,27;True
Road-550-W Yellow, 38;2012;567;351893,89;True
Road-250 Red, 48;2012;567;933310,83;True
Road-550-W Yellow, 48;2012;573;357036,14;True
ML Mountain Rear Wheel;2012;581;81853,47;False
Men's Bib-Shorts, S;2012;584;31467,70;False
LL Road Rear Wheel;2012;592;39983,09;False
HL Mountain Rear Wheel;2012;594;116311,84;True
Road-250 Black, 44;2012;610;864902,27;True
Road-250 Red, 44;2012;610;975312,02;True
LL Road Frame - Red, 44;2012;622;123524,91;True
LL Road Frame - Black, 52;2012;626;114424,27;True
LL Road Frame - Red, 60;2012;630;125114,75;True
Mountain-200 Black, 46;2012;638;866235,76;True
Half-Finger Gloves, M;2012;666;9392,42;False
ML Mountain Frame - Black, 48;2012;671;140215,47;True
Road-650 Black, 44;2012;684;322356,98;True
Road-650 Black, 60;2012;692;327794,28;True
Road-650 Red, 52;2012;694;325500,12;True
Mountain-200 Silver, 38;2012;722;966358,70;True
Mountain-200 Silver, 46;2012;751;984587,19;True
Cable Lock;2012;773;11560,00;False
Mountain-200 Silver, 42;2012;789;1044616,93;True
Minipump;2012;793;9486,85;False
Men's Sports Shorts, M;2012;884;31617,13;False
Mountain-200 Black, 38;2012;888;1143068,93;True
Mountain-200 Black, 42;2012;889;1169194,93;True
Long-Sleeve Logo Jersey, XL;2012;1049;30174,74;False
Long-Sleeve Logo Jersey, M;2012;1101;31647,53;False
Men's Bib-Shorts, M;2012;1125;60240,21;False
Road-650 Black, 58;2012;1145;534696,03;True
Road-650 Red, 48;2012;1162;542258,60;True
Road-650 Red, 62;2012;1162;544209,36;True
Sport-100 Helmet, Red;2012;1278;25155,07;False
Road-650 Red, 44;2012;1352;555171,22;True
Road-650 Black, 52;2012;1362;630205,71;True
Road-650 Red, 60;2012;1384;634361,15;True
Sport-100 Helmet, Black;2012;1387;27368,86;False
Women's Tights, L;2012;1432;63709,25;False
Women's Tights, S;2012;1475;65335,79;False
Sport-100 Helmet, Blue;2012;1519;29930,52;False
Full-Finger Gloves, M;2012;1526;33763,61;False
AWC Logo Cap;2012;2048;10478,11;False
Long-Sleeve Logo Jersey, L;2012;2113;60040,41;False
Full-Finger Gloves, L;2012;2380;50808,97;False
HL Road Rear Wheel;2013;2;528,45;False
LL Touring Frame - Blue, 58;2013;4;800,21;False
ML Mountain Frame-W - Silver, 38;2013;7;1529,18;False
LL Mountain Frame - Black, 40;2013;8;1198,99;False
LL Road Frame - Red, 52;2013;9;1820,99;False
LL Road Seat/Saddle;2013;10;162,72;False
LL Mountain Frame - Black, 52;2013;15;2248,11;False
LL Touring Frame - Blue, 62;2013;15;3000,78;False
LL Touring Frame - Blue, 44;2013;25;5001,30;False
LL Touring Frame - Yellow, 58;2013;36;7201,87;False
HL Mountain Front Wheel;2013;41;7385,29;False
LL Mountain Frame - Silver, 48;2013;44;6970,92;False
LL Fork;2013;53;4713,40;False
LL Touring Handlebars;2013;56;1548,62;False
LL Road Frame - Black, 60;2013;61;12342,25;False
HL Road Frame - Red, 48;2013;61;52392,90;False
HL Road Frame - Black, 48;2013;61;52392,90;False
HL Touring Frame - Yellow, 46;2013;66;39754,84;False
ML Crankset;2013;68;10464,79;False
ML Mountain Front Wheel;2013;69;8653,64;False
LL Mountain Rear Wheel;2013;69;3632,64;False
HL Touring Frame - Yellow, 50;2013;71;42766,57;False
ML Touring Seat/Saddle;2013;79;1855,24;False
HL Touring Frame - Blue, 46;2013;81;48790,03;False
HL Headset;2013;86;6436,07;False
HL Touring Frame - Blue, 50;2013;89;53608,79;False
LL Touring Seat/Saddle;2013;91;1480,75;False
ML Road Frame-W - Yellow, 40;2013;96;33451,08;False
Classic Vest, L;2013;97;5854,70;False
LL Road Handlebars;2013;102;2725,85;False
LL Road Frame - Black, 44;2013;110;21704,71;False
Women's Tights, M;2013;116;5219,30;False
HL Road Seat/Saddle;2013;116;3663,74;False
Road-650 Black, 62;2013;124;64831,57;False
Road-650 Red, 58;2013;128;69529,51;False
HL Fork;2013;129;17762,53;False
Men's Sports Shorts, L;2013;133;4787,20;False
Road-650 Black, 48;2013;135;71972,44;False
All-Purpose Bike Stand;2013;136;21624,00;False
Touring Pedal;2013;136;6608,78;False
LL Road Frame - Red, 48;2013;137;27766,69;False
LL Touring Frame - Blue, 54;2013;144;28807,49;False
HL Mountain Frame - Silver, 42;2013;147;119009,21;False
ML Road Front Wheel;2013;153;22871,29;False
Touring-3000 Blue, 62;2013;154;69595,31;False
LL Road Frame - Red, 62;2013;156;31536,81;False
Full-Finger Gloves, S;2013;157;3588,16;False
LL Touring Frame - Yellow, 50;2013;159;31808,27;False
ML Mountain Frame - Black, 38;2013;160;33480,96;False
ML Mountain Frame-W - Silver, 46;2013;160;34952,64;False
Men's Bib-Shorts, L;2013;161;8693,03;False
HL Road Front Wheel;2013;164;32477,90;False
Mountain-500 Black, 52;2013;165;57130,94;False
HL Touring Handlebars;2013;167;9175,31;False
LL Mountain Front Wheel;2013;171;6232,44;False
Men's Sports Shorts, S;2013;177;6357,74;False
Touring-3000 Blue, 44;2013;178;79913,98;False
Touring-2000 Blue, 50;2013;181;156229,71;False
Touring-3000 Yellow, 58;2013;182;78243,69;False
Mountain-500 Black, 40;2013;184;65662,78;False
LL Road Frame - Red, 44;2013;184;37229,09;False
LL Road Frame - Red, 60;2013;185;37525,84;False
ML Mountain Frame - Black, 44;2013;189;39549,38;False
Long-Sleeve Logo Jersey, S;2013;189;9448,11;False
Road-250 Red, 52;2013;202;338159,64;False
ML Headset;2013;209;12778,07;False
Rear Brakes;2013;213;13610,70;False
Touring-1000 Yellow, 54;2013;214;332339,36;False
HL Road Frame - Red, 44;2013;217;182321,05;False
HL Road Frame - Red, 62;2013;217;182321,05;False
Short-Sleeve Classic Jersey, M;2013;220;11877,80;False
HL Road Frame - Black, 44;2013;221;185756,65;False
LL Touring Frame - Yellow, 44;2013;221;44138,14;False
Mountain-300 Black, 38;2013;225;145798,65;False
Mountain-400-W Silver, 46;2013;227;124026,40;False
Road-650 Black, 44;2013;229;113032,44;False
Mountain-400-W Silver, 42;2013;230;124349,58;False
Mountain-300 Black, 48;2013;230;149038,62;False
LL Touring Frame - Blue, 50;2013;230;46011,96;False
Mountain-300 Black, 44;2013;231;149686,61;False
Mountain-300 Black, 40;2013;234;151393,00;False
LL Touring Frame - Yellow, 62;2013;235;46695,47;False
LL Mountain Seat/Saddle;2013;236;3840,19;False
Touring-1000 Blue, 54;2013;237;403861,46;False
Road-650 Black, 60;2013;238;118701,28;False
Rear Derailleur;2013;239;17417,36;False
Road-250 Red, 48;2013;245;415760,44;False
Mountain-500 Black, 44;2013;246;86614,40;False
HL Mountain Handlebars;2013;247;17371,36;False
Road-650 Red, 52;2013;248;124025,62;False
LL Mountain Frame - Silver, 44;2013;250;39607,50;False
ML Mountain Pedal;2013;250;9313,50;False
HL Touring Frame - Blue, 60;2013;251;150064,47;False
LL Bottom Bracket;2013;253;8195,68;False
Mountain-400-W Silver, 38;2013;255;138662,10;False
HL Mountain Rear Wheel;2013;256;50014,81;False
HL Touring Frame - Yellow, 60;2013;259;155545,82;False
HL Mountain Frame - Silver, 46;2013;260;206014,69;False
LL Mountain Frame - Black, 48;2013;261;39117,11;False
HL Mountain Frame - Black, 38;2013;265;208181,94;False
Mountain-500 Silver, 44;2013;266;94692,32;False
ML Mountain Rear Wheel;2013;270;38311,58;False
LL Road Rear Wheel;2013;276;18672,28;False
LL Crankset;2013;279;29377,03;False
Mountain-500 Black, 42;2013;285;97954,19;False
Road-250 Red, 44;2013;285;474498,57;False
Touring-3000 Yellow, 54;2013;286;121856,75;False
Mountain-500 Black, 48;2013;288;98062,18;False
ML Mountain Frame - Black, 48;2013;288;60230,85;False
Men's Bib-Shorts, S;2013;290;15667,26;False
HL Road Handlebars;2013;297;20940,10;False
